customer_id,age,annual_income,product_price,discount_percent,time_on_site_minutes,pages_viewed,previous_purchases,cart_value,purchase_amount
CUST1,56,64131,2933,20,4,4,3,661,8416
CUST2,46,80263,1684,19,25,12,17,4797,9029
CUST3,32,36023,3885,48,28,12,7,1495,1378
CUST4,25,61090,4617,7,14,7,3,8129,9768
CUST5,38,87221,3404,41,18,12,1,9967,5387
CUST6,56,84820,974,11,26,13,5,1516,5359
CUST7,36,20769,1582,25,9,8,9,8369,6831
CUST8,40,79735,3058,13,26,3,3,6939,9071
CUST9,28,82955,2547,43,21,14,17,8392,9184
CUST10,28,84925,3247,22,2,1,11,7363,7708
